1	main	2048	256	512	   2048x   256x   512 wg=   16 S=1 -> 128x256 :  0.007948 ms    67.548 TFLOPs
1	fix	2048	256	512	   2048x   256x   512 wg=   16 S=1 -> 128x256 :  0.007386 ms    72.688 TFLOPs
1	main	2048	256	2048	   2048x   256x  2048 wg=   16 S=1 -> 128x256 :  0.017508 ms   122.657 TFLOPs
1	fix	2048	256	2048	   2048x   256x  2048 wg=   16 S=1 -> 128x256 :  0.017014 ms   126.219 TFLOPs
1	main	2048	512	2560	   2048x   512x  2560 wg=   32 S=1 -> 128x256 :  0.021286 ms   252.217 TFLOPs
1	fix	2048	512	2560	   2048x   512x  2560 wg=   32 S=1 -> 128x256 :  0.020724 ms   259.057 TFLOPs
1	main	2048	512	6144	   2048x   512x  6144 wg=  128 S=4 -> 128x256 :  0.024052 ms   535.707 TFLOPs
1	fix	2048	512	6144	   2048x   512x  6144 wg=  128 S=4 -> 128x256 :  0.023518 ms   547.873 TFLOPs
1	main	2048	768	24	   2048x   768x    24 wg=   48 S=1 -> 128x256 :  0.005528 ms    13.657 TFLOPs
1	fix	2048	768	24	   2048x   768x    24 wg=   48 S=1 -> 128x256 :  0.005238 ms    14.413 TFLOPs
1	main	2048	768	32	   2048x   768x    32 wg=   48 S=1 -> 128x256 :  0.005500 ms    18.302 TFLOPs
1	fix	2048	768	32	   2048x   768x    32 wg=   48 S=1 -> 128x256 :  0.005202 ms    19.351 TFLOPs
1	main	2048	768	64	   2048x   768x    64 wg=   48 S=1 -> 128x256 :  0.005510 ms    36.538 TFLOPs
1	fix	2048	768	64	   2048x   768x    64 wg=   48 S=1 -> 128x256 :  0.005188 ms    38.806 TFLOPs
1	main	2048	768	92	   2048x   768x    92 wg=   48 S=1 -> 128x256 :  0.005520 ms    52.429 TFLOPs
1	fix	2048	768	92	   2048x   768x    92 wg=   48 S=1 -> 128x256 :  0.005216 ms    55.484 TFLOPs
1	main	2048	768	96	   2048x   768x    96 wg=   48 S=1 -> 128x256 :  0.005524 ms    54.669 TFLOPs
1	fix	2048	768	96	   2048x   768x    96 wg=   48 S=1 -> 128x256 :  0.005200 ms    58.074 TFLOPs
1	main	2048	768	104	   2048x   768x   104 wg=   48 S=1 -> 128x256 :  0.005506 ms    59.418 TFLOPs
1	fix	2048	768	104	   2048x   768x   104 wg=   48 S=1 -> 128x256 :  0.005186 ms    63.084 TFLOPs
1	main	2048	768	152	   2048x   768x   152 wg=   48 S=1 -> 128x256 :  0.005516 ms    86.684 TFLOPs
1	fix	2048	768	152	   2048x   768x   152 wg=   48 S=1 -> 128x256 :  0.005204 ms    91.881 TFLOPs
1	main	2048	768	240	   2048x   768x   240 wg=   48 S=1 -> 128x256 :  0.007082 ms   106.604 TFLOPs
1	fix	2048	768	240	   2048x   768x   240 wg=   48 S=1 -> 128x256 :  0.006484 ms   116.437 TFLOPs
1	main	2048	768	520	   2048x   768x   520 wg=   48 S=1 -> 128x256 :  0.008234 ms   198.661 TFLOPs
1	fix	2048	768	520	   2048x   768x   520 wg=   48 S=1 -> 128x256 :  0.007682 ms   212.937 TFLOPs
1	main	2048	768	1840	   2048x   768x  1840 wg=   48 S=1 -> 128x256 :  0.016734 ms   345.891 TFLOPs
1	fix	2048	768	1840	   2048x   768x  1840 wg=   48 S=1 -> 128x256 :  0.016166 ms   358.044 TFLOPs
1	main	2048	1024	1024	   2048x  1024x  1024 wg=   64 S=1 -> 128x256 :  0.012036 ms   356.842 TFLOPs
1	fix	2048	1024	1024	   2048x  1024x  1024 wg=   64 S=1 -> 128x256 :  0.011444 ms   375.301 TFLOPs
1	main	2048	1024	3490	   2048x  1024x  3490 wg=  128 S=2 -> 128x256 :  0.027272 ms   536.744 TFLOPs
1	fix	2048	1024	3490	   2048x  1024x  3490 wg=  128 S=2 -> 128x256 :  0.026714 ms   547.955 TFLOPs
1	main	2048	1024	12288	   2048x  1024x 12288 wg=  256 S=4 -> 128x256 :  0.045534 ms  1131.892 TFLOPs
1	fix	2048	1024	12288	   2048x  1024x 12288 wg=  256 S=4 -> 128x256 :  0.045616 ms  1129.853 TFLOPs
1	main	2048	1024	16128	   2048x  1024x 16128 wg=  256 S=4 -> 128x256 :  0.052642 ms  1285.011 TFLOPs
