2	pr7	2048	16128	1024	   2048x 16128x  1024 wg=  504 S=1 -> 256x256 :  0.051204 ms  1321.095 TFLOPs
2	main	2048	16384	1024	   2048x 16384x  1024 wg=  512 S=1 -> 256x256 :  0.054158 ms  1268.863 TFLOPs
2	pr7	2048	16384	1024	   2048x 16384x  1024 wg=  512 S=1 -> 256x256 :  0.050764 ms  1353.698 TFLOPs
2	main	2048	20480	6144	   2048x 20480x  6144 wg=  640 S=1 -> 256x256 :  0.275003 ms  1874.144 TFLOPs
2	pr7	2048	20480	6144	   2048x 20480x  6144 wg=  640 S=1 -> 256x256 :  0.261114 ms  1973.838 TFLOPs
2	main	2048	102272	1024	   2048x102272x  1024 wg=12784 S=1 -> 128x128 :  0.424402 ms  1010.739 TFLOPs
2	pr7	2048	102272	1024	   2048x102272x  1024 wg= 3192 S=1 -> 256x256 :  0.333703 ms  1285.452 TFLOPs
2	main	2048	105728	1024	   2048x105728x  1024 wg= 3304 S=1 -> 256x256 :  0.375637 ms  1180.542 TFLOPs
2	pr7	2048	105728	1024	   2048x105728x  1024 wg= 3304 S=1 -> 256x256 :  0.333290 ms  1330.540 TFLOPs
3	main	2048	1	512	   2048x     1x   512 wg=    0 S=1 -> 256x256 :  0.000182 ms    11.523 TFLOPs
3	pr7	2048	1	512	GPU coredump: execvp failed: No such file or directory
3	main	2048	128	24	   2048x   128x    24 wg=   16 S=1 -> 128x128 :  0.004002 ms     3.144 TFLOPs
3	pr7	2048	128	24	   2048x   128x    24 wg=    0 S=1 -> 256x256 :  0.008058 ms     1.562 TFLOPs
3	main	2048	128	32	   2048x   128x    32 wg=   16 S=1 -> 128x128 :  0.003992 ms     4.203 TFLOPs
3	pr7	2048	128	32	   2048x   128x    32 wg=    0 S=1 -> 256x256 :  0.008090 ms     2.074 TFLOPs
3	main	2048	128	64	   2048x   128x    64 wg=   16 S=1 -> 128x128 :  0.003994 ms     8.401 TFLOPs
3	pr7	2048	128	64	   2048x   128x    64 wg=    0 S=1 -> 256x256 :  0.008084 ms     4.151 TFLOPs
3	main	2048	128	92	   2048x   128x    92 wg=   16 S=1 -> 128x128 :  0.003976 ms    12.131 TFLOPs
3	pr7	2048	128	92	   2048x   128x    92 wg=    0 S=1 -> 256x256 :  0.008070 ms     5.977 TFLOPs
3	main	2048	128	96	   2048x   128x    96 wg=   16 S=1 -> 128x128 :  0.003990 ms    12.614 TFLOPs
3	pr7	2048	128	96	   2048x   128x    96 wg=    0 S=1 -> 256x256 :  0.008084 ms     6.226 TFLOPs
3	main	2048	128	104	   2048x   128x   104 wg=   16 S=1 -> 128x128 :  0.003982 ms    13.693 TFLOPs
